Customer_ID,Account_Balance,Age,Gender,Marital_Status,Number_of_Dependents,Account_Type,Loan_Amount,Loan_Term_Months,Credit_Score,Annual_Income,Employment_Status,Education_Level,Home_Ownership,Monthly_Expenses,Transaction_Count,Last_Transaction_Date,Branch_Code,Account_Open_Date,Is_Active,Interest_Rate,Overdraft_Limit,Credit_Limit
995850,-9444.013036896222,48,Female,Single,0,Savings,47505.30627816477,276,537.413117779081,70469.78786328793,Unemployed,High School,Own,3510.262754606954,84,2026-09-20,159,2006-09-20,False,11.804485187344728,518.4389044067113,31322.878910700907
417649,-2805.81098488278,55,Male,Widowed,0,Fixed Deposit,16789.332136056582,80,749.6609312495283,179910.37246871865,Employed,Associate,Rent,4475.446719579786,75,2026-09-21,593,2006-09-21,False,7.5647467925453915,1830.0016425041372,39659.27757550238
176031,-849.4429215112481,49,Female,Widowed,0,Savings,5196.1002774213985,51,763.6224962265089,132531.55200554762,Self-Employed,Bachelor,Rent,1600.0803019066002,41,2026-09-22,741,2006-09-22,True,12.653932947093596,4405.646715537463,36655.59174558371
191818,-9564.051168028662,28,Male,Widowed,0,Savings,49844.019949041285,195,586.2508506766607,64767.79966180001,Unemployed,Associate,Own,2362.185518693232,54,2026-09-23,961,2006-09-23,False,4.1662001479494695,2429.2075507866284,37878.483061289364
485096,-2804.790121422972,62,Female,Divorced,0,Fixed Deposit,13758.323567666235,144,773.4459744777056,66768.7455003078,Unemployed,Master,Mortgage,5334.570347010351,17,2026-09-24,148,2006-09-24,True,10.499952515653945,2396.6083722831672,10426.96379886917
624434,-8206.373731811898,42,Female,Single,0,Fixed Deposit,42637.26351063057,67,302.9940400554298,179328.01388208446,Unemployed,Bachelor,Rent,8089.048057642592,25,2026-09-25,777,2006-09-25,True,2.6537038681257927,2702.3480648019695,45675.12641351879
795635,-879.9382018063634,50,Male,Single,2,Fixed Deposit,8694.269343742819,266,319.34604734237814,12590.46454210608,Employed,Doctorate,Own,8826.053556091134,93,2026-09-26,779,2006-09-26,False,2.256509577886776,1788.3681418516005,21293.285293589484
534781,-6881.879577871692,77,Female,Widowed,0,Fixed Deposit,36702.02160298021,16,801.5018765002085,71318.0488180613,Employed,Associate,Own,8726.855292044302,87,2026-09-27,352,2006-09-27,False,2.867597905064521,2711.9807139086156,1544.3425165837252
862430,-5100.430489871682,55,Female,Married,3,Fixed Deposit,26460.245026376477,80,726.4325614372538,115327.76943111012,Self-Employed,Doctorate,Rent,9475.133250026685,9,2026-09-28,947,2006-09-28,True,12.324618207844301,2190.9340239803455,33736.712922158265
209822,-10071.879697874872,58,Male,Married,0,Fixed Deposit,49054.87463536142,63,547.8883320377122,38161.31779887168,Self-Employed,Doctorate,Mortgage,1694.8294758927682,56,2026-09-29,482,2006-09-29,False,10.17867629605696,4592.491386946309,30596.137153181236
332798,-5288.687890681246,25,Male,Single,4,Current,27865.102626573775,340,714.4855723128929,27498.76329792206,Retired,Associate,Own,889.2177012443804,89,2026-09-30,408,2006-09-30,False,3.3234944870712155,3037.8504703844937,7171.924119369788
102594,-98.8252862561304,28,Female,Single,4,Current,1738.2500185972792,109,825.6017039478819,164902.5029072064,Employed,Associate,Rent,1504.4465714699202,23,2026-10-01,675,2006-10-01,False,6.386810949592595,4253.679361140911,48033.512665057606
700898,-5456.435899506232,39,Male,Widowed,0,Fixed Deposit,30391.960486392352,172,724.6492381347068,179936.8338432164,Self-Employed,High School,Mortgage,6207.0514066582855,2,2026-10-02,644,2006-10-02,False,11.691604136590394,3590.933430093533,28516.657109823034
288727,-2093.5078553004687,68,Male,Single,0,Savings,7693.164588662989,282,763.304233600077,166485.219951656,Unemployed,High School,Rent,5783.130364877457,45,2026-10-03,157,2006-10-03,True,4.9994414517944215,1456.7134282524405,23993.935329140328
520647,-7759.246671794209,41,Female,Married,4,Savings,40027.775306463314,76,718.333619764534,180769.69905009607,Unemployed,Bachelor,Own,6876.49559916797,65,2026-10-04,917,2006-10-04,False,13.897691972383342,4404.4952436540025,20507.988879832985
313756,-8160.375111342725,58,Male,Married,3,Fixed Deposit,42900.12572625,338,392.51610083844787,115091.2745010906,Unemployed,Bachelor,Own,4025.3610839494218,38,2026-10-05,163,2006-10-05,False,13.8044390789036,892.7185882483573,11282.717541287206
746812,-4468.297465679181,34,Male,Single,1,Current,24363.629180338357,254,758.4657603051552,164329.04298816496,Self-Employed,Bachelor,Own,4220.093656537412,6,2026-10-06,998,2006-10-06,False,8.74061155972613,2518.8703725780015,47687.82765138566
712485,-7836.578411153583,29,Female,Widowed,2,Current,39269.46212408878,273,407.30985101331555,82968.10129430908,Unemployed,High School,Rent,5682.963353653385,48,2026-10-07,224,2006-10-07,False,9.847639768129607,1576.1994148942013,35405.77331470781
782931,-1360.9373877619146,74,Male,Widowed,4,Savings,7682.981406339454,223,790.9362304242809,136590.89368101733,Unemployed,Doctorate,Own,1251.0330775898228,44,2026-10-08,160,2006-10-08,False,10.145056947429618,2918.9994018449206,28812.583697338094
602912,-5211.392975930325,63,Male,Married,0,Fixed Deposit,24857.87023351448,165,552.2574439445917,197878.75096394125,Employed,Master,Rent,8098.78557829297,79,2026-10-09,479,2006-10-09,False,4.618558408571059,1850.2231075015848,31928.80988804021
559187,-3557.5781529431706,49,Female,Widowed,2,Current,20000.24110218394,245,672.3372137710656,52888.26752943421,Employed,Master,Mortgage,9267.127706928093,7,2026-10-10,860,2006-10-10,False,6.114499442135818,3752.718166510807,42180.60246416087
948229,-5704.3061691512785,32,Female,Married,0,Fixed Deposit,30760.210659127526,151,573.482466334354,84080.95179530531,Self-Employed,Associate,Mortgage,4179.779406928158,66,2026-10-11,237,2006-10-11,False,2.9031755468583853,4716.134155192119,32150.293768092335
668225,-1067.4428596822086,33,Male,Single,1,Fixed Deposit,2701.6208457564194,344,351.69501117913114,101209.00168891627,Employed,High School,Mortgage,7525.9380589918665,62,2026-10-12,165,2006-10-12,False,13.948198783154165,3690.9049019685654,6614.94571959731
815003,-6975.594396573207,71,Female,Married,1,Savings,37730.080493307054,126,459.8972691913658,36222.94253380983,Retired,Associate,Mortgage,5713.929842630338,30,2026-10-13,278,2006-10-13,True,11.133892141737729,2098.896650491125,35167.46278242101
575270,-927.5301765635531,39,Male,Single,4,Fixed Deposit,4416.899828996842,344,841.0525196983533,25397.335988360788,Self-Employed,Master,Own,2742.0816461196255,93,2026-10-14,897,2006-10-14,True,1.6489877286570658,3200.314827460792,28678.599418745696
587242,-6419.958373562659,45,Male,Widowed,2,Fixed Deposit,32995.340117743166,141,828.3931134183996,167647.34460110863,Retired,Associate,Own,1144.079003442821,76,2026-10-15,892,2006-10-15,False,8.691424301370834,4498.367413091544,48350.86127545624
841898,919.2565866176446,37,Male,Divorced,2,Savings,1413.6326642272388,189,476.267793710551,195590.93083724138,Retired,High School,Rent,2836.039651461572,52,2026-10-16,270,2006-10-16,False,5.8030322863314305,1715.1277540410751,36952.241518968374
862659,-7208.204266570664,50,Male,Divorced,1,Current,41678.45915595811,106,847.9632423348742,86897.76212763514,Self-Employed,High School,Mortgage,6246.60846912118,98,2026-10-17,854,2006-10-17,True,12.414030278859729,1031.9214368222183,17856.142883032815
422195,-2296.5170364171177,27,Female,Divorced,0,Fixed Deposit,9147.631696077175,328,765.0531575232948,26653.468876984123,Employed,High School,Mortgage,882.1828722478699,94,2026-10-18,731,2006-10-18,True,5.813201229669179,1088.4379487494637,7634.494718981026
561118,-5615.812621962046,57,Female,Married,4,Savings,26017.125060861028,112,636.0277246877401,22504.23453120953,Employed,Master,Rent,8443.811941883243,36,2026-10-19,443,2006-10-19,False,10.01810174441253,2726.8385465450647,24631.749031001036
440047,-2990.444095583809,49,Male,Divorced,3,Current,13443.898734517157,207,322.0685411435552,179350.45920845674,Self-Employed,High School,Rent,9717.908839633652,35,2026-10-20,803,2006-10-20,True,3.320364668392016,3794.613175084293,34288.35975977736
701278,-6136.681482956748,67,Female,Married,1,Fixed Deposit,36271.03650202289,301,795.7957562461088,98124.70744825919,Retired,Bachelor,Rent,1293.2681634597482,66,2026-10-21,286,2006-10-21,True,8.822576855086822,3457.6598393888294,9686.500377439275
961636,-3329.721381507947,77,Male,Widowed,1,Current,16406.879459391203,219,606.5861035953758,70805.19014685447,Self-Employed,Bachelor,Rent,2843.6303418813027,50,2026-10-22,326,2006-10-22,True,5.114400255749689,2542.502752181068,32822.76944013731
431095,-7697.09634054955,50,Male,Single,4,Savings,36368.1550826217,106,777.6618831615233,100527.6415354859,Self-Employed,High School,Mortgage,6918.519346720323,3,2026-10-23,365,2006-10-23,True,3.3084379130751786,3781.841180816134,41454.97614263239
721597,-2026.4342016072587,19,Female,Divorced,0,Fixed Deposit,14601.124738356088,114,758.9360159481582,70477.777991546,Unemployed,Bachelor,Own,8157.76307253842,76,2026-10-24,291,2006-10-24,True,9.669628057110383,3352.864802634577,8695.458740844633
751110,-6943.31715874308,50,Female,Married,2,Savings,37747.41800132012,19,758.1534183605974,102916.7973084478,Unemployed,High School,Mortgage,3786.9438710331183,4,2026-10-25,851,2006-10-25,True,9.94097680021526,3327.0384002038145,35583.49947677653
306840,1051.6628567966827,50,Male,Widowed,1,Savings,2014.9720686767598,147,683.9956233931978,173315.715414408,Retired,Master,Rent,5394.76508810135,55,2026-10-26,705,2006-10-26,True,14.766952935873013,1410.6937878239219,4344.624046390927
260111,-2374.010663819364,58,Female,Widowed,4,Fixed Deposit,14523.911101005498,109,460.27832627182676,122537.26050179818,Employed,Bachelor,Own,8971.714328147955,52,2026-10-27,225,2006-10-27,True,10.36748483525562,1906.6254486182686,1389.5540614499464
137459,-4809.756188010244,30,Male,Divorced,4,Savings,25182.358568793807,272,484.88814175948596,141984.21683393331,Unemployed,Master,Mortgage,4151.784248519263,59,2026-10-28,573,2006-10-28,False,8.219939139379795,2049.909463801446,2599.0996300752167
238741,-212.4694793635208,47,Female,Widowed,4,Current,2730.4493050264114,158,469.6580669204775,79287.42848452395,Unemployed,Bachelor,Rent,1274.6135978938382,71,2026-10-29,198,2006-10-29,True,13.776691803186495,4136.858412277528,31943.724304516356
320821,-1964.7372771402315,50,Female,Widowed,2,Savings,9708.686037878293,196,311.0252997429106,150316.11691699855,Retired,Doctorate,Own,9951.49415800869,20,2026-10-30,443,2006-10-30,False,12.595931461638381,3987.997209344125,48694.74058152519
839176,-8419.04996736357,30,Male,Widowed,1,Fixed Deposit,46759.58059123956,243,620.4129000681462,136657.24612708075,Self-Employed,Doctorate,Own,2212.661951900554,19,2026-10-31,342,2006-10-31,True,8.6824478981625,1637.0274083670697,38797.240354847876
184985,-8838.983734318448,69,Female,Married,4,Fixed Deposit,48853.296126419365,112,684.3585187453181,32716.779572890726,Unemployed,Master,Rent,963.4272671878339,8,2026-11-01,119,2006-11-01,False,8.158887088371301,748.1852343949092,13466.05374198437
790876,-7895.615674939552,43,Female,Widowed,2,Current,37117.622395829036,158,769.626296438862,118802.14209196107,Employed,Bachelor,Own,4401.209175458323,67,2026-11-02,728,2006-11-02,False,14.187568600022276,3955.0271414290496,4512.7456385415535
817844,-1961.520882291154,39,Male,Widowed,0,Fixed Deposit,12983.902505537188,216,377.0909883605017,58781.264298854025,Retired,Doctorate,Mortgage,1653.9034522876036,27,2026-11-03,458,2006-11-03,False,9.639778615425032,2344.397804574433,31216.05232065607
319684,-2914.799952767117,56,Male,Widowed,3,Savings,13395.613549080465,57,599.3007319372409,162778.17723038263,Unemployed,High School,Mortgage,9797.967152045065,79,2026-11-04,532,2006-11-04,False,10.992908368373097,1489.1142604562788,1158.2153724603074
884629,-5132.978232462696,19,Male,Widowed,1,Savings,32466.622710856107,115,304.4044773705806,90928.16460871849,Retired,Associate,Mortgage,4117.541632591496,8,2026-11-05,710,2006-11-05,True,2.2135065900608435,1026.5759175699295,39836.69558933034
622522,-258.63021464508006,55,Male,Widowed,2,Fixed Deposit,6321.181021635738,347,352.30150624090123,198989.99138733256,Unemployed,Doctorate,Own,8345.205762636526,18,2026-11-06,586,2006-11-06,False,11.05627869748963,557.6659276482543,12912.905762187193
299269,-9919.38641238582,56,Male,Married,3,Current,47441.31433130315,233,329.8164593132962,27575.08320840312,Unemployed,Doctorate,Own,2177.751200292284,29,2026-11-07,990,2006-11-07,True,4.705545790893565,2424.7833566624877,15661.636722770954
348738,-1884.284798944851,43,Male,Widowed,3,Current,11628.238525754135,129,699.0129187085179,158266.0939206301,Retired,High School,Rent,1818.740189126757,46,2026-11-08,429,2006-11-08,False,2.6175309248880847,2028.9371647407145,17854.97036660084
188295,-9288.472674681945,63,Female,Widowed,2,Fixed Deposit,49981.96345855947,16,344.58276013268176,138003.32937300974,Employed,Doctorate,Rent,6668.2847354549185,36,2026-11-09,766,2006-11-09,True,12.895325523274337,3634.1156781827726,38414.09414419605
548827,-4987.901271429867,75,Male,Single,2,Savings,25038.82286747179,222,694.0491398573345,155824.77781223404,Employed,Doctorate,Own,9138.446290193433,3,2026-11-10,406,2006-11-10,False,10.676675213138443,4894.994444843337,14021.351705984744
410085,-8221.281898036033,67,Male,Widowed,2,Fixed Deposit,38685.78445515035,66,437.2935874258209,68430.6611431867,Self-Employed,Doctorate,Mortgage,1588.0963221198585,9,2026-11-11,284,2006-11-11,True,6.705900371333826,1430.521788272693,14939.073800465501
734191,238.9874788008969,32,Male,Widowed,4,Fixed Deposit,608.112678025083,30,782.7421283833166,103490.35298265611,Unemployed,Bachelor,Own,6097.91267381676,10,2026-11-12,434,2006-11-12,True,7.0398341669129305,1593.6626316827183,27508.604969530334
925307,-8636.89973101036,51,Female,Married,0,Current,44492.94703520627,99,747.2324936000978,161336.6187475046,Self-Employed,Doctorate,Mortgage,1306.925168470857,84,2026-11-13,605,2006-11-13,False,3.7596481109374293,2017.861595889784,23687.0259028291
768058,-2926.0088376430836,59,Male,Widowed,4,Savings,13865.101216638732,258,826.8066196114021,54182.85300796245,Retired,Associate,Rent,8215.54796811292,66,2026-11-14,562,2006-11-14,True,1.1337139365278535,2596.719356974874,47822.91475288444
196500,-5798.1392484324315,72,Male,Married,3,Current,33562.86885512923,128,786.0691085019175,52946.307389843896,Self-Employed,Bachelor,Own,9138.406178931175,1,2026-11-15,102,2006-11-15,True,5.891027953971274,3639.644129032409,13906.432521952964
423970,-8390.175388270352,61,Female,Divorced,3,Current,40414.586399282685,181,813.331180513991,114699.68112603715,Retired,Bachelor,Own,6473.545880632118,91,2026-11-16,768,2006-11-16,False,3.0778010355561976,2084.14184827373,5502.670920254931
262480,-1455.2163872894944,66,Female,Widowed,3,Savings,8625.313157670602,161,772.3083180823193,109477.0801106726,Employed,Master,Own,7039.259474142157,4,2026-11-17,274,2006-11-17,True,6.9041751396224145,968.9024433685058,27508.092254871855
224628,-4124.544786140713,57,Male,Single,2,Savings,22404.219325796832,306,681.3600453381705,63629.86937845724,Retired,Doctorate,Mortgage,1026.6464138142144,48,2026-11-18,947,2006-11-18,False,12.673551231019417,3786.537367614833,10041.459354946692
843781,-4665.2162284361,28,Female,Married,1,Savings,24944.879062270207,219,393.6425336689898,66634.37359971632,Retired,Associate,Rent,1193.2832754177875,96,2026-11-19,680,2006-11-19,False,2.606561087638076,4075.887551080339,21267.70831351869
703133,-2420.940012309707,78,Female,Divorced,4,Fixed Deposit,15949.913534290625,294,449.4391353697511,62790.58100924744,Self-Employed,Associate,Mortgage,2206.870281930841,18,2026-11-20,632,2006-11-20,True,2.2845504299060506,1614.4189501456137,10172.699234701036
463109,-4762.348547837922,20,Male,Single,1,Savings,24346.91357158458,343,416.9998313716502,156587.29177971266,Unemployed,Master,Rent,3101.370439652834,78,2026-11-21,397,2006-11-21,False,13.629431079517868,1115.4030968403795,44167.52454752867
770493,-4245.105236435817,76,Male,Married,0,Fixed Deposit,16218.510053939233,185,631.9721832120131,133861.16445686753,Self-Employed,Associate,Mortgage,7718.633109978612,45,2026-11-22,217,2006-11-22,False,11.431953874136525,2875.1047315958763,17045.031983631165
745141,-3581.5984388069646,23,Male,Divorced,0,Current,18357.013380232856,138,576.9909658854808,168159.264847948,Employed,Bachelor,Rent,4636.577846622541,15,2026-11-23,888,2006-11-23,True,1.7429781186462612,1437.4143539210593,38968.50776174565
304818,-6002.874911070353,26,Female,Single,4,Savings,33631.893345785575,167,776.893998437133,195339.87537966415,Employed,High School,Mortgage,1243.3720240936168,51,2026-11-24,741,2006-11-24,True,2.1139867936061734,2183.7354500688284,47481.56626259734
791486,-6118.302899482566,23,Male,Widowed,3,Fixed Deposit,31813.366781097357,191,823.9700765744916,100091.21629167743,Employed,Bachelor,Own,8600.128091704502,61,2026-11-25,305,2006-11-25,True,10.588939194084984,3998.125490579827,47086.978428677474
133043,-2287.000223046924,26,Female,Single,0,Fixed Deposit,11997.1534269775,98,522.6729392899794,22671.837467035282,Unemployed,High School,Mortgage,9941.353674481132,4,2026-11-26,808,2006-11-26,False,6.184818830067606,1488.2316943306496,26715.253735849088
497294,-8514.543534008406,56,Male,Single,1,Fixed Deposit,44925.40279737352,335,578.4928043044467,19137.53897828673,Self-Employed,Associate,Own,4822.74978069807,19,2026-11-27,234,2006-11-27,False,11.13842613762219,4128.166675034199,49179.500212619954
153906,-8003.37890843192,48,Female,Single,1,Fixed Deposit,43208.03301073384,278,834.3339962422765,66176.35746160764,Retired,Doctorate,Own,5361.758052967929,88,2026-11-28,302,2006-11-28,True,6.662356970206687,3533.089945173397,33140.92370044557
635425,-5765.628633587534,49,Male,Married,2,Current,25699.623681152603,93,451.931417892729,187183.47197696567,Retired,High School,Own,1245.8396724091685,94,2026-11-29,134,2006-11-29,True,14.549013622496348,1488.7663868205536,7295.957898358625
391494,-4088.9336519243807,58,Female,Widowed,3,Savings,21945.911763439643,75,735.8149264473475,109410.48044446623,Unemployed,Bachelor,Mortgage,4138.6655934293285,77,2026-11-30,129,2006-11-30,True,10.721832571649115,2868.820704707375,44530.470209853636
366842,-3737.5330954051387,67,Male,Widowed,2,Savings,19154.371157713387,130,423.88194628438544,61639.43805522454,Employed,Bachelor,Own,4032.141418956107,11,2026-12-01,527,2006-12-01,True,1.6526207078394481,3263.3184312782023,23965.772845925287
230119,-6798.846773147445,29,Male,Married,4,Savings,35509.76197398874,352,674.8030634838996,85841.69095709371,Unemployed,Bachelor,Mortgage,9675.019373324798,28,2026-12-02,922,2006-12-02,True,5.627024848283127,1401.2421701613955,8482.020101902766
110165,-7518.285633665784,25,Male,Single,0,Savings,33747.46983186879,324,439.4885952012103,123733.07040688745,Retired,Bachelor,Rent,6774.099337022502,57,2026-12-03,356,2006-12-03,True,8.89048660590441,1152.272011156326,39779.66601505436
231866,-1054.3931120956681,25,Female,Widowed,2,Savings,10210.940043429944,174,786.0533638572628,134060.43504619002,Employed,Master,Mortgage,7930.740022345754,75,2026-12-04,480,2006-12-04,True,2.986230934805003,2890.255704918191,31595.74737130262
506862,-6511.081908975349,67,Female,Single,2,Savings,33737.17254936788,304,608.8128690551723,39244.70685875196,Unemployed,Associate,Mortgage,1719.154480681848,54,2026-12-05,281,2006-12-05,True,1.0352842010541397,3622.285247610474,44223.927608924474
844075,-2130.5119897165523,45,Male,Widowed,4,Fixed Deposit,12995.344108050978,189,402.2635024809115,195636.01854358343,Retired,Doctorate,Mortgage,4460.805376555447,65,2026-12-06,307,2006-12-06,True,2.110313852504028,2592.809780321967,41538.80070283401
723181,825.9895232873031,79,Female,Married,1,Savings,1418.6376579145153,41,423.4030466341673,113506.72312672988,Retired,Master,Rent,2319.751621918692,47,2026-12-07,978,2006-12-07,True,8.339688687746353,815.1766183936415,16685.410881648822
392880,-6597.085923399627,37,Male,Divorced,1,Fixed Deposit,35110.829538100166,172,571.6170576394552,35780.78038053306,Unemployed,Associate,Rent,8671.79529369931,4,2026-12-08,740,2006-12-08,False,9.851571272397994,4663.457180135591,13559.413684969179
333689,-6865.271362742837,79,Female,Single,4,Current,32417.283321807103,14,828.8811140661834,179790.69813576541,Retired,High School,Rent,1947.5375649491054,34,2026-12-09,674,2006-12-09,False,2.300647259718975,3627.3445063452978,36957.59886324523
944516,-3953.133794797854,64,Male,Widowed,1,Fixed Deposit,20835.058487529903,35,723.30319013601,24181.301905091474,Self-Employed,Master,Own,4669.276580527162,76,2026-12-10,538,2006-12-10,False,10.312191334678584,3295.383286041027,29092.33035788592
116211,-4656.3949766971955,76,Female,Widowed,4,Current,26521.459768015553,70,568.5703035542149,182469.73230372742,Self-Employed,Master,Mortgage,1009.6776766606638,54,2026-12-11,441,2006-12-11,True,9.639738201565462,3396.321553688048,4423.8656989734745
186665,-9173.728497289023,24,Female,Widowed,1,Savings,47384.8749894351,248,485.7455295092194,199347.47469490665,Employed,Master,Mortgage,6525.795794904166,88,2026-12-12,688,2006-12-12,True,14.158557748157676,2293.7252040863123,9900.25216547737
762737,-4861.392529280253,28,Female,Married,4,Current,29962.408954819166,251,602.0976713416435,143082.04183973573,Self-Employed,Master,Own,5078.285124503729,61,2026-12-13,477,2006-12-13,False,12.76945688187178,4929.802246877458,8416.318893705764
764221,-6718.92151847637,37,Female,Married,1,Current,33065.254799158305,322,711.5984583857409,156384.97200405804,Self-Employed,High School,Own,5230.684338181059,96,2026-12-14,510,2006-12-14,False,14.205386092345512,1097.0564527333036,29900.047260041934
511037,166.8399240493368,33,Female,Divorced,2,Fixed Deposit,3663.610386982484,332,731.1607236490399,74087.53892882241,Unemployed,Bachelor,Mortgage,1465.3796506218748,83,2026-12-15,626,2006-12-15,False,14.525506724194726,3826.1361986745196,5202.350895210145
440632,-1058.5112033061478,21,Male,Married,2,Fixed Deposit,8716.7258034187,171,478.53483895331954,188899.60201944743,Employed,Master,Own,5382.8212595621535,93,2026-12-16,482,2006-12-16,True,7.171319503714708,2393.9418212019445,11177.345907699306
567799,-2750.4655221558514,23,Female,Single,1,Current,15397.137682373614,71,696.6375975176325,110645.65356058985,Unemployed,Associate,Own,5855.943162434279,93,2026-12-17,564,2006-12-17,True,7.83074953789215,4464.932214236569,27723.448294866794
258025,-4956.163190830121,75,Female,Married,4,Current,27199.276242393084,251,661.7838290199024,149153.80485353543,Unemployed,Bachelor,Rent,9646.980823434656,83,2026-12-18,492,2006-12-18,False,4.942707556047415,3727.675733976715,7519.783685549951
490014,-7901.892331467904,39,Female,Widowed,2,Savings,38941.2493511744,333,827.5117605979616,185580.4660231431,Self-Employed,High School,Own,815.6154912123116,20,2026-12-19,936,2006-12-19,True,8.118053636327716,3030.135005118615,13165.318974007878
923233,-3055.9125424464282,43,Female,Single,0,Fixed Deposit,16401.423450535058,70,812.0996597794082,195284.19543534657,Self-Employed,Doctorate,Own,9265.77929016985,3,2026-12-20,670,2006-12-20,False,3.1100057747889664,4719.621354746811,45432.76065781461
118277,-3010.3944235441795,20,Male,Married,1,Current,18140.93030869931,64,734.1586290819673,168308.82775336812,Retired,High School,Mortgage,5055.862350350054,40,2026-12-21,250,2006-12-21,False,10.400033450614771,4605.995124228816,35158.75840514688
617282,-2437.3482153706555,58,Female,Single,0,Fixed Deposit,13179.468816100567,75,697.8670788702107,67573.3263265857,Retired,Doctorate,Own,2496.087992164255,69,2026-12-22,719,2006-12-22,False,1.3490554853104135,735.5029817851054,16037.189970688805
970194,-2308.3097261960183,77,Female,Single,0,Savings,13103.161800117641,132,450.7228743373517,193644.02814489565,Employed,Associate,Own,6822.687788036639,23,2026-12-23,468,2006-12-23,True,4.298788587997697,1366.6462103272675,43990.40099535977
515844,-8666.740532211317,59,Male,Married,3,Savings,47468.76037179243,130,765.2808908541933,129342.71093627864,Self-Employed,Doctorate,Own,5411.996063903117,69,2026-12-24,206,2006-12-24,False,3.9130037746784114,3542.2096320706037,13263.955605228259
444390,-7059.61628667312,31,Male,Single,0,Current,31955.130391135055,297,535.1281370423515,186822.07050687238,Retired,Master,Rent,2654.1726560824177,94,2026-12-25,238,2006-12-25,True,14.130446999908756,4648.27741927738,29865.052805415242
753638,-1229.5342515724737,28,Female,Widowed,0,Savings,8217.11155522737,29,449.7322983783246,138459.95490472685,Unemployed,Bachelor,Mortgage,6454.855035437889,32,2026-12-26,379,2006-12-26,False,3.0286245239098877,2436.485011408142,19056.22254456815
914234,-6153.579899104498,35,Male,Widowed,3,Current,36251.30461517086,16,511.28841687440433,68375.4027510669,Self-Employed,Bachelor,Rent,4995.9916142563425,24,2026-12-27,171,2006-12-27,False,13.470856310963319,672.3736041218361,37855.321058587186
577536,-7131.930492389158,71,Female,Married,3,Fixed Deposit,36240.04659632144,336,759.7645195090794,80304.65958713503,Employed,Master,Own,7045.6388744385595,51,2026-12-28,722,2006-12-28,True,2.7410150991542928,3394.8376699101677,19207.780440958795
484938,-7125.316189403946,29,Female,Married,3,Fixed Deposit,33490.2747046584,171,381.74826856783676,114589.63764955869,Employed,Bachelor,Mortgage,7046.23081722923,58,2026-12-29,604,2006-12-29,True,10.109771807926473,1376.091487585146,13194.221960956833
300886,-1350.9511986550992,40,Male,Widowed,4,Current,7168.662031987848,153,550.8873076159024,160102.8198963776,Unemployed,High School,Mortgage,4991.74553060359,42,2026-12-30,837,2006-12-30,False,5.478403554426734,2985.4477999250776,30777.5257659178
546918,-4672.568009581719,29,Female,Married,3,Current,20695.57843174455,29,570.7966769912193,70416.68475466364,Retired,Master,Own,4212.564003755595,35,2026-12-31,205,2006-12-31,True,5.424033159657882,2231.0746638104893,37521.681644121614
359717,-863.9118824816017,30,Male,Widowed,4,Current,5784.43835947345,79,320.1463336793507,120148.9215654965,Unemployed,Master,Rent,1100.820293556667,32,2027-01-01,600,2007-01-01,False,14.975795401700513,3011.12167595914,27281.820721086915
762860,-8036.890662346587,42,Male,Single,1,Fixed Deposit,40922.71495256075,125,407.66031625149094,75668.74877951629,Retired,Bachelor,Own,5191.5426806280075,54,2027-01-02,258,2007-01-02,False,4.164600009100937,4695.963437585299,36098.1259988081
104015,-6076.6280785665,62,Female,Married,4,Fixed Deposit,32931.021087307,33,754.708335716721,164996.18688067037,Self-Employed,Doctorate,Rent,2809.592776340067,45,2027-01-03,249,2007-01-03,True,3.8358409510821962,2686.102656993374,21678.794062864057
580588,-4873.453156866993,68,Female,Divorced,1,Savings,25606.59487000701,31,756.9220637271184,98678.33781591058,Employed,Associate,Own,1005.8509139436887,48,2027-01-04,113,2007-01-04,False,9.25068648737149,655.3797069745543,39976.861107935474
754593,-3214.9107673319427,75,Male,Widowed,3,Savings,17479.26608677953,274,460.82829613633635,24577.337102048194,Retired,Doctorate,Mortgage,3638.612189155635,86,2027-01-05,104,2007-01-05,False,11.370533558400021,3114.1309382574973,29666.20929768276
420956,-1425.1398039615776,36,Female,Widowed,3,Fixed Deposit,9620.348987474454,109,781.1934790288594,41549.97908149191,Unemployed,High School,Mortgage,1330.9556779141485,85,2027-01-06,738,2007-01-06,False,14.755063329328268,1965.8548857889307,10616.249254448696
632114,-1493.5447714845693,72,Male,Single,1,Fixed Deposit,5769.155647238841,116,724.4806164875913,21609.886847730137,Self-Employed,Master,Rent,6007.547317821404,92,2027-01-07,372,2007-01-07,False,10.819792839324451,4001.6069797811233,44646.83345192388
109201,-9275.364234586154,63,Male,Divorced,2,Current,48477.41007307653,297,529.8491160874752,104867.55974272179,Retired,Master,Own,5284.8561147742275,49,2027-01-08,437,2007-01-08,False,8.866194927505733,2614.6781163260393,42004.37393854257
653336,-1099.6085205423458,53,Male,Divorced,4,Fixed Deposit,10382.60777682314,16,711.6234894227708,30204.086496163163,Self-Employed,High School,Rent,8028.075475262833,34,2027-01-09,310,2007-01-09,False,6.727844048613227,3836.16832024239,48231.69824946823
119941,-881.1877728388424,62,Male,Divorced,0,Fixed Deposit,3463.79402270859,140,828.7340471571434,31686.5941688301,Self-Employed,Associate,Mortgage,3042.5186645728713,16,2027-01-10,426,2007-01-10,False,9.33157932561733,4589.6944790674115,28881.417302163678
